column,count,unique,top,freq,mean,min,25%,50%,75%,max,std
game_id,228.0,,,,129933.6052631579,126283.0,126339.75,126396.5,126453.25,153392.0,9145.758162302358
season_id,228.0,,,,3669.0,3669.0,3669.0,3669.0,3669.0,3669.0,0.0
competition_id,228.0,,,,587.0,587.0,587.0,587.0,587.0,587.0,0.0
game_day,228.0,,,,19.5,1.0,10.0,19.5,29.0,38.0,10.989983425047527
game_date,228,,,,2024-07-03 13:59:20.526315264,2024-03-01 05:00:00,2024-05-01 10:00:00,2024-06-27 21:45:00,2024-09-01 09:15:00,2024-11-24 05:00:00,
home_team_id,228.0,,,,3887.5877192982457,316.0,4220.0,4641.0,4646.0,4657.0,1342.8215826550133
away_team_id,228.0,,,,3845.9122807017543,316.0,2354.0,4640.0,4644.0,4657.0,1380.1157524167256
home_score,228.0,,,,1.1710526315789473,-1.0,0.0,1.0,2.0,5.0,1.3444762951539644
away_score,228.0,,,,0.9035087719298246,-1.0,0.0,1.0,2.0,6.0,1.320587896352681
venue,228,14,광주전용구장,20,,,,,,,
competition_name,228,1,K League 1,228,,,,,,,
country_name,228,1,KR,228,,,,,,,
season_name,228.0,,,,2024.0,2024.0,2024.0,2024.0,2024.0,2024.0,0.0
home_team_name,228,12,Gwangju FC,20,,,,,,,
home_team_name_ko,228,12,광주FC,20,,,,,,,
away_team_name,228,12,Suwon FC,20,,,,,,,
away_team_name_ko,228,12,수원FC,20,,,,,,,
